Vl (V),Grad_0_I,Grad_1_I,Grad_2_I,Grad_3_I,Grad_4_I,Grad_5_I,Grad_6_I,Grad_7_I,Grad_8_I,Grad_9_I,Grad_10_I,Grad_11_I,Grad_12_I,Grad_13_I,Grad_14_I,Grad_15_I,Grad_16_I,Grad_17_I,Grad_18_I,Grad_19_I
0.4,0.003325102458037835,0.003231459125616296,0.003138439461625014,0.0030459262083542774,0.002953769248528914,0.0028617853162315804,0.0027697594954449066,0.0026774487130540444,0.0025845873444010443,0.0024908949098026256,0.0023960856029306365,0.002299878953770846,0.002202010055783008,0.0021022359331416113,0.002000330495118862,0.001896051005854499,0.001789036602039699,0.0016785470468059754,0.0015628348162226035,0.0014376793006839299
0.44,0.004644637186600182,0.004549892490692881,0.004456134819964656,0.0043633278051591045,0.0042714159871577485,0.004180324888171094,0.004089962425454875,0.004000221867847471,0.003910986528537138,0.003822136398957576,0.00373355697149504,0.0036451505926600697,0.003556850857456756,0.0034686407976941345,0.0033805757533365783,0.0032928108526356363,0.003205626676865148,0.0031194190543887786,0.0030345260151740006,0.0029506331100221496
0.48,0.006287742958949435,0.006198649517874613,0.006111133873752136,0.006025235794981382,0.005940986066383418,0.00585840641837748,0.005777510214790477,0.005698303926297201,0.0056207893582712444,0.005544966546136914,0.0054708372013224345,0.005398408654881677,0.005327698594716922,0.005258742044293123,0.005191605350649213,0.0051264208122957546,0.005063476946436111,0.005003439277572145,0.0049477883787208046,0.004899195055863697
0.52,0.008254265841167781,0.008176796602217028,0.00810159643711557,0.008028757823876131,0.007958367566220915,0.007890505512311099,0.007825243356814017,0.007762643381300581,0.007702756879230922,0.007645621869143384,0.007591259500658903,0.007539668255291187,0.007490814540904003,0.007444617408174132,0.007400923783516306,0.0073594699075983675,0.007319832100668673,0.007281416020857116,0.00724368827667281,0.007207067631454278
0.56,0.010521530808604731,0.010459383438492592,0.010400048733202136,0.01034362073289409,0.010290181555418025,0.010239797799725748,0.010192516482048844,0.01014836037447124,0.010107322601689995,0.010069360383346852,0.01003438792483549,0.01000226871432636,0.009972807930749982,0.00994574624286505,0.009920756371035662,0.00989744103045391,0.00987531958651488,0.00985376888568786,0.009831906022383007,0.00980866222364892
0.6,0.013049918420054242,0.013003926969139103,0.012960942830926612,0.012921008495163026,0.012884143976846915,0.012850341900689611,0.012819562267318025,0.012791727004009792,0.012766714483568605,0.012744354321450498,0.012724422939193777,0.012706640610311622,0.012690670984038904,0.012676124465264909,0.012662567523928418,0.012649541245145916,0.012636592392506486,0.01262330747227237,0.01260929379080911,0.012594044873437269
0.64,0.015791519974340338,0.01576005379827032,0.01573139125132412,0.015705496498913032,0.015682304610909997,0.015661717683905202,0.01564360137113143,0.015627782147767295,0.015614045723777939,0.015602137100176983,0.015591762821008989,0.015582595953224324,0.015574284148948812,0.015566460699505853,0.015558757722752066,0.015550819915077879,0.015542318278895708,0.015532967571145907,0.015522547597824482,0.015510885796071794
0.68,0.018698863085087267,0.018678874386958616,0.018661195473979333,0.018645722469888625,0.018632324471359943,0.018620842361076775,0.01861108860997778,0.018602848353243308,0.01859588200136291,0.01858992957531906,0.018584716812912898,0.018579962866612426,0.01857538910682348,0.01857072819605575,0.01856573226845044,0.018560178768476623,0.018553872428885752,0.018546643339378152,0.0185383463864648,0.018528865981002767
0.72,0.02173100879790002,0.021719149110512176,0.02170899429591465,0.02170040617698357,0.021693228375882424,0.021687287527133593,0.02168239544173254,0.02167835227803934,0.021674950676040094,0.021671980677560734,0.02166923509465363,0.021666514825367696,0.021663633494480562,0.021660420780665768,0.021656723949816107,0.021652407463251658,0.021647350903660198,0.02164144554633152,0.021634590383434724,0.021626690881938658
0.76,0.024856089659965816,0.024849471014923494,0.024843994565894416,0.024839522886423167,0.02483591058872487,0.02483300643712543,0.024830655935874198,0.024828704270174473,0.02482699939851158,0.02482539501969256,0.024823753089506753,0.02482194556426042,0.024819855124179085,0.024817374786834018,0.024814406538939092,0.024810859340784554,0.024806647010855394,0.02480168644544678,0.024795896257560145,0.024789195927227923
0.8,0.02805101791632898,0.028047516728790835,0.028044718189869797,0.02804250779070855,0.028040770562307853,0.02803939274415134,0.02803826345024547,0.02803727619011906,0.028036330082891334,0.02803533060789736,0.028034189774788887,0.02803282567278901,0.028031161464822013,0.02802912400438281,0.028026642335132503,0.02802364634939269,0.028020065820967,0.028015829918179278,0.02801086715903301,0.028005105609279237
0.84,0.03129974782090632,0.031297977948134464,0.03129660863134028,0.031295555505487904,0.031294737338750725,0.03129407672427837,0.03129350053624916,0.03129294008238147,0.03129233090632669,0.03129161223137973,0.03129072608869635,0.03128961622959374,0.031288226967711254,0.03128650211596373,0.0312843841636732,0.03128181378263155,0.031278729675550725,0.031275068716727895,0.031270766306577616,0.031265756849207064
0.88,0.0345912544405929,0.03459039195933485,0.034589742201318316,0.034589248219950144,0.03458885680734215,0.03458851834020217,0.034588186382882545,0.03458781705814151,0.03458736822271104,0.03458679851335719,0.03458606635365337,0.03458512902458896,0.03458394189687149,0.03458245789726667,0.03458062724067799,0.03457839741579696,0.03457571337879019,0.03457251789506618,0.03456875197374962,0.034564355354269605
0.92,0.03791784400393063,0.0379174346658762,0.03791713040201908,0.03791689494716986,0.037916694871177485,0.037916498955154074,0.037916277420046086,0.03791600105744895,0.037915640326281044,0.03791516448674976,0.0379145408417735,0.0379137341438934,0.03791270620372583,0.03791141570861977,0.03790981823431435,0.037907866414719216,0.03790551022870042,0.037902697366210145,0.03789937364432763,0.03789548345254477
0.96,0.04127395957048954,0.04127376777347347,0.04127362346397337,0.041273504217108396,0.04127338915525132,0.04127325818407486,0.04127309117928066,0.04127286717783554,0.04127256362818419,0.04127215574812973,0.041271616026986466,0.04127091389186133,0.04127001553968385,0.0412688839207927,0.04126747884972638,0.04126575721551721,0.04126367326592434,0.04126117894482675,0.04125822426676954,0.041254757716160016
1.0,0.044655415608823704,0.04465532508413679,0.044655253086556275,0.04465518572695176,0.044655109562525136,0.0446550108811819,0.04465487499799736,0.044654685605111794,0.04465442421052743,0.04465406969157582,0.044653597976783296,0.04465298185760854,0.04465219092131664,0.04465119158970883,0.044649947245967395,0.04464841843260935,0.04464656310586403,0.04464433693422859,0.04464169363076862,0.04463858530986986
1.04,0.04805893216415849,0.04805888780370851,0.0480588482752666,0.04805880467915788,0.048058747814977335,0.04805866758325595,0.04805855242365202,0.04805838881667383,0.04805816086918442,0.048057849995734675,0.04805743469953226,0.04805689044993379,0.04805618964865199,0.04805530167458452,0.04805419299679052,0.048052827345770696,0.04805116593403526,0.0480491677175471,0.04804678968996495,0.04804398720184137
1.08,0.05148185516194118,0.051481831672497196,0.051481806998713034,0.05148177507823273,0.05148172912175501,0.05148166113369949,0.051481561470812155,0.0514814184555849,0.05148121805628295,0.05148094364003899,0.05148057580074075,0.051480092259881094,0.05147946783630787,0.051478674479674844,0.051477681361898425,0.051476455020644914,0.051474959548583055,0.05147315682181649,0.05147100676065185,0.051468467615748664
1.12,0.05492198521321684,0.05492197126287431,0.054921953776875365,0.05492192830795241,0.054921889482649464,0.05492183061706682,0.054921743362087175,0.054921617389499786,0.05492144012739912,0.05492119655021005,0.05492086902607049,0.05492043722225941,0.0549198780678352,0.054919165771473336,0.05491827189147998,0.05491716545401606,0.05491581311471436,0.05491417935816921,0.054912226729293453,0.05490991609028683
1.16,0.05837746817240837,0.05837745875974228,0.05837744511872337,0.05837742375238901,0.058377390176632044,0.05837733860406509,0.0583772616469803,0.05837715004849651,0.05837699244945925,0.058376775196995176,0.05837648219898661,0.05837609482718287,0.05837559187018663,0.05837494953612448,0.05837414150343645,0.05837313901695912,0.05837191102539372,0.058370424355411746,0.05836864391706967,0.05836653293488248
1.2,0.061846721203503915,0.061846714126422474,0.061846702831199425,0.06184668441707297,0.061846655009923465,0.06184660949282447,0.06184654124681068,0.061846441910188496,0.06184630116406816,0.061846106550795,0.06184584333069622,0.06184549438111578,0.06184504014015122,0.06184445859591653,0.06184372532062732,0.061842813547432166,0.061841694286763685,0.061840336478095226,0.061838707172366225,0.06183677173996571
1.24,0.06532838006309363,0.06532837433554395,0.06532836466767936,0.06532834856544417,0.06532832261071703,0.06532828222394446,0.06532822143044797,0.06532813263851478,0.06532800643716911,0.06532783142081049,0.0653275940467757,0.06532727853046462,0.06532686678108014,0.0653263383794046,0.06532567059748506,0.06532483845871817,0.06532381483567257,0.0653225705820853,0.06532107469482237,0.06531929450118143
1.28,0.06882125979287673,0.06882125495244004,0.06882124652812704,0.06882123232755893,0.06882120929726712,0.06882117330825288,0.06882111894073627,0.06882103927605154,0.06882092570364176,0.06882076775051629,0.06882055293949309,0.06882026668116975,0.06881989220302329,0.06881941051744778,0.06881880042903477,0.06881803858005328,0.06881709953195356,0.0688159558798218,0.06881457839604796,0.06881293619903081
1.32,0.07232432441569937,0.0723243202264238,0.07232431281127845,0.07232430021732832,0.07232427969611654,0.07232424750663424,0.07232419871448947,0.07232412699499219,0.0723240244479626,0.07232388143157364,0.07232368642157372,0.07232342590094674,0.07232308428360365,0.07232264387419317,0.07232208486468168,0.07232138536705883,0.07232052148041995,0.07231946738979067,0.07231819549338389,0.07231667655451839
1.36,0.07583666301024562,0.07583665933660311,0.0758366527685503,0.07583664155228462,0.07583662320153763,0.07583659431463552,0.0758365503857617,0.07583648561779102,0.07583639274422133,0.07583626286731461,0.0758360853186943,0.07583584754746334,0.07583553503955016,0.0758351312705809,0.07583461769321592,0.07583397375865188,0.07583317697092044,0.0758322029717402,0.07583102565300212,0.07582961729348606
1.4000000000000001,0.07935747049758807,0.07935746725113643,0.07935746140750313,0.0793574513833972,0.07935743492159174,0.0793574089200041,0.07935736925361235,0.0793573105961615,0.07935722624882584,0.07935710798266724,0.07935694590097281,0.07935672832648902,0.0793564417173234,0.07935607061397569,0.0793555976186802,0.07935500340706045,0.0793542667710644,0.07935336469129,0.0793522724361332,0.07935096368469749
1.44,0.0828860320149965,0.08288602913152773,0.08288602391417585,0.08288601492823669,0.08288600011854497,0.08288597664918776,0.08288594073509162,0.08288588747198743,0.08288581067152731,0.08288570270809023,0.08288555438316561,0.08288535481225331,0.08288509133808288,0.0828847494727411,0.08288431287009611,0.08288376332878047,0.08288308082500222,0.08288224357361042,0.08288122811516985,0.08288000942629468
1.48,0.08642171007966659,0.08642170750906282,0.08642170283698979,0.08642169475961617,0.08642168140119541,0.08642166016340191,0.08642162756584125,0.0864215790837873,0.08642150898951986,0.08642141020348935,0.08642127416098967,0.08642109069918005,0.08642084796826605,0.08642053236952778,0.08642012852175579,0.08641961925658787,0.08641898564228143,0.08641820703463468,0.08641726115310527,0.0864161241796617
1.52,0.08996393395591536,0.08996393165732869,0.0899639274624855,0.08996392018362802,0.08996390810507876,0.0899638888414003,0.08996385918621326,0.08996381495728242,0.08996375084385712,0.0899636602621821,0.08996353522464773,0.08996336622731096,0.08996314215958459,0.08996285023885722,0.08996247597175022,0.08996200314270458,0.08996141382966995,0.0899606884458692,0.08995980580595242,0.08995874321434168
1.56,0.0935121907831425,0.09351218872245422,0.09351218494706051,0.09351217837265989,0.09351216742692421,0.09351214991581161,0.09351212288015406,0.09351208244771014,0.09351202368629458,0.09351194046359994,0.09351182531896665,0.09351166935171447,0.09351146212980416,0.09351119162164626,0.09351084415288448,0.09351040438902081,0.09350985534386556,0.09350917841302131,0.0935083534309576,0.09350735874972194
1.6,0.09706601812415147,0.09706601627245631,0.0970660128670935,0.09706600691632788,0.0970659969766266,0.09706598102654065,0.09706595633057874,0.09706591929787045,0.09706586534087583,0.09706578873946387,0.09706568251540715,0.0970655383217795,0.09706534635098663,0.09706509526428037,0.09706477214468609,0.09706436247436033,0.09706385013655214,0.09706321744158636,0.09706244517565199,0.09706151267066371
1.6400000000000001,0.1006249976684955,0.10062499600108635,0.10062499292325285,0.10062498752635052,0.10062497848290475,0.10062496392753709,0.10062494132768456,0.10062490734854052,0.10062485771713695,0.10062478709061248,0.1006246889335048,0.10062455540842592,0.10062437728379858,0.10062414386152596,0.10062384292660428,0.10062346071982915,0.1006229819339336,0.10062238973277081,0.10062166579252681,0.10062079036344032
1.68,0.10418874988182134,0.10418874837744743,0.10418874559041988,0.10418874068689332,0.10418873244425497,0.1041887191386219,0.10418869842200006,0.1041886671931892,0.10418862146703615,0.10418855624681347,0.10418846540435783,0.10418834157219571,0.10418817605127406,0.10418795873717648,0.10418767806689885,0.10418732098744946,0.10418687294676007,0.10418631790669482,0.10418563837732889,0.10418481547116612
1.72,0.10775692943508182,0.10775692807537551,0.10775692554729216,0.10775692108449701,0.10775691355935937,0.10775690137658908,0.10775688235645939,0.10775685361138101,0.10775681142012997,0.10775675110424927,0.10775666691106191,0.10775655190738703,0.10775639788751229,0.10775619529829687,0.1077559331835326,0.10775559914892308,0.10775517934830212,0.10775465849103233,0.1077540198699303,0.10775324540856267
1.76,0.11132922128057084,0.11132922004959059,0.11132921775270271,0.11132921368465265,0.1113292068040439,0.11132919563271851,0.11132917814469626,0.11132915164813903,0.11132911266436242,0.11132905680816849,0.11132897867374372,0.11132887173008,0.11132872822939938,0.11132853913144264,0.11132829404578848,0.11132798119364638,0.1113275873898606,0.1113270980452089,0.11132649718849917,0.11132576750747278
1.8,0.11490533726749667,0.11490533615135495,0.11490533406141079,0.1149053303477966,0.1149053240475803,0.11490531378952554,0.11490529768842402,0.11490527323218913,0.11490523716546563,0.1149051853737978,0.11490511277240897,0.11490501320341955,0.11490487934490343,0.1149047026346243,0.11490447321064384,0.11490417987031593,0.11490381004850825,0.11490334981526237,0.11490278389253963,0.11490209568921367
1.84,0.11848501321003693,0.11848501219659403,0.11848501029232753,0.11848500689770154,0.11848500112132601,0.11848499168976243,0.11848497684694946,0.11848495424617757,0.11848492083811987,0.1184848727587356,0.11848480522091906,0.11848471241358506,0.11848458741151273,0.1184844220987572,0.11848420710784208,0.11848393177630262,0.11848358412151501,0.11848315083413574,0.11848261728993228,0.11848196757930624
1.8800000000000001,0.1220680063368223,0.12206800541543211,0.12206800367813717,0.12206800057123074,0.12206799526868041,0.12206798658667117,0.12206797288784368,0.12206795197791775,0.12206792099797212,0.12206787631598387,0.12206781342132356,0.12206772682576443,0.1220676099742443,0.12206745516815452,0.12206725350337803,0.12206699482469535,0.12206666769757236,0.12206625939776153,0.12206575591861382,0.12206514199553695
1.92,0.12565409306354453,0.12565409222484267,0.1256540906380158,0.12565408779116582,0.12565408291807864,0.1256540749172193,0.12565406226052211,0.1256540428944438,0.12565401413632665,0.12565397256947425,0.12565391394046205,0.1256538330621128,0.1256537237252882,0.12565357862223203,0.12565338928368716,0.12565314603144595,0.12565283794741694,0.1256524528597332,0.12565197734591133,0.12565139675261494
1.96,0.12924306704060123,0.1292430662763268,0.12924306482536693,0.1292430622140323,0.12924305773095282,0.12924305035026057,0.12924303864468872,0.12924302069084656,0.1292429939695084,0.12924295526412483,0.12924290056091367,0.1292428249538314,0.12924272255748984,0.1292425864307081,0.1292424085129178,0.12924217957511164,0.1292418891864794,0.12924152569734024,0.12924107623848213,0.1292405267365736
2.0,0.132834737435929,0.13283473673877477,0.132834735410729,0.13283473301308046,0.13283472888482584,0.13283472206979474,0.13283471123383123,0.1328346945740947,0.13283466972312236,0.1328346336506775,0.13283458256657985,0.13283451182769357,0.13283441585204925,0.13283428804274083,0.13283412072380563,0.13283390508980075,0.1328336311702723,0.13283328780980158,0.13283286266383196,0.13283234221004392
2.04,0.13642892741985663,0.136428926783342,0.1364289255666901,0.13642892336326196,0.13642891955838102,0.1364289132601747,0.1364289032206248,0.13642888774870984,0.136428864618096,0.1364288309722239,0.1364287832298348,0.1364287169939869,0.13642862696744973,0.13642850687706626,0.1364283494092744,0.13642814615851914,0.1364278875897953,0.13642756301607367,0.13642716059089732,0.13642666731601247
2.08,0.14002547282425326,0.14002547224261647,0.1400254711270873,0.14002546910047917,0.14002546559079002,0.1400254597655494,0.140025450456539,0.14002543607660187,0.1400254145308224,0.14002538312475543,0.1400253384726017,0.14002527640825654,0.14002519190203327,0.14002507898559535,0.1400249306872695,0.14002473897948078,0.1400244947395896,0.14002418772494074,0.14002380656249022,0.14002333875296127
2.12,0.14362422095270153,0.14362422042080736,0.14362421939722192,0.1436242175318439,0.1436242142920366,0.1436242089002843,0.14362420026239658,0.14362418688781953,0.1436241668041707,0.14362413746851743,0.1436240956781512,0.14362403748366845,0.14362395810706846,0.1436238518673484,0.14362371211574151,0.14362353118234694,0.14362330033546,0.14362300975446984,0.14362264851675677,0.14362220459862385
2.16,0.14722502952209035,0.14722502903535206,0.14722502809548896,0.14722502637734214,0.14722502338463633,0.14722501839076246,0.1472250103702912,0.14722499792263025,0.1472249791897861,0.1472249517705999,0.14722491263407,0.14722485803445776,0.14722478343079876,0.14722468341324052,0.1472245516383268,0.1472243807749762,0.1472241624624907,0.14722388728150687,0.14722354473838725,0.14722312326315987
2.2,0.15082776571904816,0.15082776527335925,0.15082776440983875,0.1508277628263262,0.15082776006017537,0.1508277554319923,0.1508277479802942,0.15082773638836472,0.1508277189051213,0.15082769326221707,0.15082765658986147,0.15082760533393907,0.1508275351769646,0.15082744096523445,0.1508273166442646,0.15082715520425877,0.15082694863696344,0.15082668790486345,0.15082636292327287,0.15082596255549924
2.24,0.15443230535713653,0.15443230494881327,0.15443230415499726,0.15443230269476055,0.15443230013659548,0.15443229584495102,0.15443228891788185,0.1544322781169621,0.15443226179114072,0.15443223779662332,0.15443220341513664,0.15443215527304724,0.154432089263783,0.15443200047586064,0.15443188312857428,0.15443173051708026,0.15443153496825401,0.1544312878083053,0.15443097934275968,0.15443059884904892
2.2800000000000002,0.15803853212281133,0.1580385317485421,0.1580385310184481,0.15803852967122473,0.1580385273042308,0.1580385233226715,0.15803851688009418,0.15803850681122833,0.15803849155871624,0.15803846909569,0.15803843684642746,0.15803839160745178,0.15803832947143895,0.1580382457561742,0.1580381349405773,0.15803799060952248,0.15803780540883716,0.15803757101149957,0.15803727809568924,0.15803691633499017
2.32,0.16164633689988328,0.16164633655668548,0.16164633588491076,0.1616463346414116,0.1616463324503343,0.161646328754811,0.16164632276016547,0.16164631336955326,0.16164629911346085,0.16164627807489565,0.16164624781237946,0.16164620528300933,0.1616461467678636,0.16164606780193405,0.1616459631105663,0.16164582655411938,0.16164565108223825,0.16164542869878318,0.1616451504381144,0.16164480635308362
2.36,0.16525561716366002,0.16525561684884227,0.16525561623049922,0.16525561508230036,0.16525561305327552,0.16525560962188596,0.16525560404181144,0.16525559528027178,0.16525558195019163,0.16525556223792304,0.16525553382852484,0.16525549383076055,0.1652554387040127,0.16525536418923076,0.16525526524585565,0.16525513599641717,0.16525496968019823,0.16525475861703692,0.16525449418199745,0.1652541667913155
2.4,0.16886627643715568,0.16886627614828487,0.16886627557894374,0.16886627451839237,0.1688662726387975,0.16886626945156033,0.16886626425556372,0.16886625607806227,0.16886624360941485,0.16886622513326177,0.168866198454037,0.16886616082387956,0.16886610887106093,0.16886603853198232,0.16886594498864704,0.16886582261328265,0.1688656649215085,0.16886546453513854,0.16886521315538228,0.16886490154689632
2.44,0.17247822380276387,0.1724782235376367,0.17247822301327614,0.1724782220334084,0.1724782202917322,0.1724782173303879,0.17247821249055112,0.17247820485578347,0.17247819318923924,0.17247817586622174,0.17247815080387638,0.1724781153899897,0.17247806641293045,0.17247799999472718,0.17247791152914357,0.17247779562640517,0.17247764606597316,0.17247745575846585,0.17247721671752514,0.17247692004211684
2.48,0.17609137346363826,0.1760913732202564,0.1760913727372193,0.17609137183168777,0.17609137021741517,0.176091367465251,0.1760913629559729,0.17609135582599578,0.1760913449069631,0.17609132866060925,0.17609130511058202,0.1760912717731017,0.17609122558841556,0.1760911628549797,0.17609107916818678,0.17609096936527258,0.17609082747778743,0.17609064669274987,0.17609041932330058,0.17609013678938865
2.52,0.17970564434972824,0.1797056441262761,0.17970564368123187,0.1797056428442419,0.17970564134775296,0.17970563878944815,0.1797056345872158,0.17970562792712022,0.17970561770529078,0.17970560246502015,0.17970558033066503,0.17970554894013796,0.1797055053778704,0.17970544611011924,0.17970536692439368,0.17970526287460564,0.17970512823332785,0.17970495645228068,0.17970474013189247,0.17970447100049586
2.56,0.18332095976401597,0.18332095955884192,0.1833209591487523,0.183320958375006,0.18332095698748624,0.18332095460897513,0.18332095069216148,0.1833209444697826,0.18332093489872717,0.1833209205993017,0.18332089979115984,0.18332087022759658,0.1833208291300153,0.18332077312437584,0.18332069818135893,0.18332059956182323,0.1833204717689286,0.18332030850805325,0.18332010265536813,0.18331984623566322
2.6,0.18693724706499776,0.18693724687659674,0.1869372464986866,0.1869372457833332,0.18693724449669474,0.186937242285045,0.18693723863372919,0.18693723281938807,0.18693722385619643,0.18693721043723097,0.1869371908723791,0.18693716302440666,0.18693712424491965,0.1869370713119686,0.18693700037098593,0.1869369068806047,0.18693678556472093,0.18693663037193098,0.18693643444322142,0.18693619008853724
2.64,0.19055443738187167,0.19055443720887044,0.19055443686060153,0.1905544361991934,0.1905544350060047,0.1905544329493099,0.19055442954511714,0.19055442411139084,0.19055441571635037,0.1905544031218749,0.19055438472334327,0.19055435848744579,0.19055432188963015,0.19055427185287366,0.19055420468942424,0.19055411604703232,0.19055400086102023,0.1905538533133218,0.19055366679938537,0.19055343390358742
2.68,0.1941724653592496,0.1941724652003942,0.1941724648794414,0.19417246426789547,0.19417246316131925,0.1941724612486027,0.1941724580745615,0.1941724529960781,0.19417244513238674,0.1941724333104547,0.19417241600670518,0.19417239128654268,0.1941723567432724,0.19417230943804797,0.19417224584244452,0.19417216178514907,0.19417205240410057,0.1941719121052095,0.19417173452856296,0.19417151252278309
2.72,0.19779126892851168,0.1977912687826549,0.19779126848688633,0.19779126792144955,0.19779126689518695,0.1977912651163164,0.19779126215673176,0.19779125740998643,0.19779125004349574,0.19779123894583323,0.19779122267029087,0.19779119937608727,0.1977911667687486,0.19779112204123672,0.19779106181737924,0.19779098209906076,0.19779087821849134,0.1977907447966787,0.19779057570901915,0.1977903640586945
2.7600000000000002,0.20141078910317417,0.20141078896926576,0.20141078869672424,0.2014107881739427,0.2014107872221843,0.2014107855677959,0.20141078280813537,0.20141077837132687,0.20141077147031142,0.2014107610520019,0.2014107457426337,0.2014107237906265,0.20141069300841108,0.20141065071474373,0.20141059367901298,0.20141051806897148,0.2014104194031852,0.201410292509327,0.20141013148923162,0.2014099296914198
2.8000000000000003,0.2050309697958676,0.20503096967294515,0.20503096942183202,0.20503096893852366,0.2050309680559055,0.20503096651733493,0.20503096394412734,0.20503095979701041,0.20503095333196153,0.20503094355116286,0.20503092915009977,0.20503090846204353,0.20503087940131132,0.20503083940676675,0.2050307853870244,0.2050307136687538,0.2050306199493629,0.2050304992551729,0.20503034590601335,0.20503015348695536
