0.0,3.0970507486807227e-06,0.005565115226732257
0.030303030303030304,6.067663688018319e-06,0.007789520966027576
0.06060606060606061,6.286219038351541e-06,0.007928567990722878
0.09090909090909091,5.832988213553683e-06,0.007637400220987298
0.12121212121212122,6.319603406781985e-06,0.007949593327197302
0.15151515151515152,7.086625529174466e-06,0.008418209743867436
0.18181818181818182,7.013586954994896e-06,0.008374716087721957
0.21212121212121213,1.0110553088401228e-05,0.010055124608079816
0.24242424242424243,1.1390895679462885e-05,0.010672813911739906
0.2727272727272727,1.339838069045223e-05,0.011575137446463532
0.30303030303030304,1.51604102790214e-05,0.012312761785652071
0.33333333333333337,1.7569008927212733e-05,0.01325481381506837
0.36363636363636365,2.0829433902165032e-05,0.014432405863945565
0.3939393939393939,2.472395985850783e-05,0.015723854444285545
0.42424242424242425,2.3250430388033863e-05,0.015248091811119798
0.4545454545454546,2.7280698674002245e-05,0.016516869762155977
0.48484848484848486,2.6662710596277926e-05,0.016328720279396643
0.5151515151515151,2.214413959006889e-05,0.014880907092670422
0.5454545454545454,1.5334312717988185e-05,0.01238317920325317
0.5757575757575758,1.1656668765991908e-05,0.010796605376687576
0.6060606060606061,9.602846756369507e-06,0.009799411592728161
0.6363636363636364,9.475826002295921e-06,0.00973438544659904
0.6666666666666667,1.1328569012034111e-05,0.010643575062935439
0.696969696969697,1.289586097062381e-05,0.01135599443933635
0.7272727272727273,1.4107223054414739e-05,0.011877383152199283
0.7575757575757576,1.5907134378727006e-05,0.012612348860829615
0.7878787878787878,1.6681445842274806e-05,0.012915667169091502
0.8181818181818182,1.912780350806162e-05,0.013830330259274945
0.8484848484848485,2.2183774908034954e-05,0.014894218646184483
0.8787878787878788,2.5625770234949453e-05,0.016008051172753494
0.9090909090909092,2.778756205274492e-05,0.01666960169072582
0.9393939393939394,3.11979529627046e-05,0.017662942269821468
0.9696969696969697,3.608742473910824e-05,0.018996690432574893
1.0,4.0016876787042504e-05,0.020004218751813956
1.0303030303030303,3.855831506884543e-05,0.019636271303087413
1.0606060606060606,4.455033445366049e-05,0.021106950147678962
1.0909090909090908,4.668218395171341e-05,0.02160606024978025
1.1212121212121213,4.988199223401699e-05,0.022334276848381948
1.1515151515151516,5.9270578482806606e-05,0.02434554958977238
1.1818181818181819,6.286040698568549e-05,0.025071977781117603
